center,link,next,amount_of_slots
"Aneby vårdcentral (55+, 18-59 riskgrupp)",https://bokning.mittvaccin.se/klinik/1176,None,0
Aneby vårdcentral (18+ LSS/assistans/vårdnära),https://bokning.mittvaccin.se/klinik/1517,None,0
"Bra Liv Eksjö vårdcentral, Bra Liv Kvarnarp vårdcentralsfilial och Bra Liv Mariannelund vårdcentralsfilial (55+, 18-59 riskgrupp)",https://bokning.mittvaccin.se/klinik/1179,2021-05-26 16:51:00,3
"Bra Liv Eksjö vårdcentral, Bra Liv Kvarnarp vårdcentralsfilial och Bra Liv Mariannelund vårdcentralsfilial (18+ LSS/assistans/vårdnära)",https://bokning.mittvaccin.se/klinik/1189,2021-05-23 13:45:00,12
"Bra Liv Gislaved vårdcentral, Bra Liv Anderstorp vårdcentralsfilial och Bra Liv Hestra vårdcentralsfilial (Alla)",https://bokning.mittvaccin.se/klinik/1181,None,0
"Bra Liv Smålandsstenar vårdcentral och Bra Liv Reftele vårdcentralsfilial (55+, 18-59 riskgrupp)",https://bokning.mittvaccin.se/klinik/1203,None,0
Bra Liv Smålandsstenar vårdcentral och Bra Liv Reftele vårdcentralsfilial (18+ LSS/assistans/vårdnära),https://bokning.mittvaccin.se/klinik/1197,None,0
"Gislehälsan (55+, 18-59 riskgrupp)",https://bokning.mittvaccin.se/klinik/1223,2021-06-03 13:50:00,14
Gislehälsan (18+ LSS/assistans/vårdnära),https://bokning.mittvaccin.se/klinik/1521,None,0
Bra Liv Gnosjö vårdcentral (Alla),https://bokning.mittvaccin.se/klinik/1182,None,0
Bra Liv Habo vårdcentral (Alla),https://bokning.mittvaccin.se/klinik/1184,2021-06-03 11:36:00,369
Bra Liv Bankeryd vårdcentral (Alla),https://bokning.mittvaccin.se/klinik/1175,None,0
"Bra Liv Gränna vårdcentral (55+, 18-59 riskgrupp)",https://bokning.mittvaccin.se/klinik/1183,2021-06-10 13:28:00,87
Bra Liv Gränna vårdcentral (18+ LSS/assistans/vårdnära),https://bokning.mittvaccin.se/klinik/1499,None,0
Bra Liv Hälsan 1 vårdcentral (Alla),https://bokning.mittvaccin.se/klinik/1186,None,0
Bra Liv Hälsan 2 vårdcentral (Alla),https://bokning.mittvaccin.se/klinik/1187,None,0
"Bra Liv Kungshälsan vårdcentral, Bra Liv Rosenhälsan vårdcentral och Bra Liv Tenhult vårdcentral (Alla)",https://bokning.mittvaccin.se/klinik/1198,2021-06-05 12:00:00,27
"Bra Liv Norrahammar vårdcentral (55+, 18-59 riskgrupp)",https://bokning.mittvaccin.se/klinik/1195,None,0
Bra Liv Norrahammar vårdcentral (18+ LSS/assistans/vårdnära),https://bokning.mittvaccin.se/klinik/1494,None,0
Bra Liv Rosenlund vårdcentral och Bra Liv Öxnehaga vårdcentral (Alla),https://bokning.mittvaccin.se/klinik/1199,2021-06-01 15:51:00,152
"Bra Liv Råslätt vårdcentral (55+, 18-59 riskgrupp)",https://bokning.mittvaccin.se/klinik/1201,2021-06-04 14:35:00,310
Bra Liv Råslätt vårdcentral (18+ LSS/assistans/vårdnära),https://bokning.mittvaccin.se/klinik/1493,None,0
"Bräcke Diakoni vårdcentralen Lokstallarna (55+, 18-59 riskgrupp)",https://bokning.mittvaccin.se/klinik/1224,2021-06-09 11:15:00,175
Bräcke Diakoni vårdcentralen Lokstallarna (18+ LSS/assistans/vårdnära),https://bokning.mittvaccin.se/klinik/1509,None,0
"Unicare Läkarhuset Huskvarna, Torsvik, Väster och Öster (55+, 18-59 riskgrupp)",https://bokning.mittvaccin.se/klinik/1259,2021-06-11 09:48:00,87
"Unicare Läkarhuset Huskvarna, Torsvik, Väster och Öster (18+ LSS/assistans/vårdnära)",https://bokning.mittvaccin.se/klinik/1300,None,0
"Wasa vårdcentral (55+, 18-59 riskgrupp)",https://bokning.mittvaccin.se/klinik/1256,None,0
Wasa vårdcentral (18+ LSS/assistans/vårdnära),https://bokning.mittvaccin.se/klinik/1518,None,0
Bra Liv Mullsjö vårdcentral (Alla),https://bokning.mittvaccin.se/klinik/1194,None,0
"Bra Liv Bodafors vårdcentral och Bra Liv Bodafors vårdcentral Malmbäck (55+, 18-59 riskgrupp)",https://bokning.mittvaccin.se/klinik/1177,2021-06-08 13:45:00,92
Bra Liv Bodafors vårdcentral och Bra Liv Bodafors vårdcentral Malmbäck (18+ LSS/assistans/vårdnära),https://bokning.mittvaccin.se/klinik/1192,None,0
"Bra Liv Nässjö vårdcentral och Bra Liv Nässjö vårdcentral Malmbäck filial (55+, 18-59 riskgrupp)",https://bokning.mittvaccin.se/klinik/1196,2021-05-24 10:24:00,324
Bra Liv Nässjö vårdcentral och Bra Liv Nässjö vårdcentral Malmbäck filial (18+ LSS/assistans/vårdnära),https://bokning.mittvaccin.se/klinik/1191,None,0
"Bräcke Diakoni vårdcentralen Nyhälsan Nässjö (55+, 18-59 riskgrupp)",https://bokning.mittvaccin.se/klinik/1225,2021-06-04 15:48:00,176
Bräcke Diakoni vårdcentralen Nyhälsan Nässjö (18+ LSS/assistans/vårdnära),https://bokning.mittvaccin.se/klinik/1510,None,0
"Bräcke Diakoni Nyhälsan Forserum filial (55+, 18-59 riskgrupp)",https://bokning.mittvaccin.se/klinik/1294,None,0
Bräcke Diakoni Nyhälsan Forserum filial (18+ LSS/assistans/vårdnära),https://bokning.mittvaccin.se/klinik/1511,None,0
"Nässjö läkarhus (55+, 18-59 riskgrupp)",https://bokning.mittvaccin.se/klinik/1235,None,0
Nässjö läkarhus (18+ LSS/assistans/vårdnära),https://bokning.mittvaccin.se/klinik/1519,None,0
Bra Liv Sävsjö vårdcentral och Bra Liv Vrigstad vårdcentralsfilial (Alla),https://bokning.mittvaccin.se/klinik/1209,2021-06-03 13:04:00,60
Bra Liv Tranås vårdcentral (Alla),https://bokning.mittvaccin.se/klinik/1206,2021-06-03 09:00:00,118
"Läkarhuset Tranås (55+, 18-59 riskgrupp)",https://bokning.mittvaccin.se/klinik/1236,None,0
Läkarhuset Tranås (18+ LSS/assistans/vårdnära),https://bokning.mittvaccin.se/klinik/1520,None,0
Bra Liv Skillingaryd och Vaggeryd vårdcentral (Alla),https://bokning.mittvaccin.se/klinik/1207,None,0
"Bra Liv Landsbro vårdcentral (55+, 18-59 riskgrupp)",https://bokning.mittvaccin.se/klinik/1190,2021-06-02 13:40:00,303
Bra Liv Landsbro vårdcentral (18+ LSS/assistans/vårdnära),https://bokning.mittvaccin.se/klinik/1507,None,0
"Hydro Arena, Bra Liv Vetlanda vårdcentral, Vårdcentralen Aroma och Unicare vårdcentral Vetlanda och Kvillsfors filial (Alla)",https://bokning.mittvaccin.se/klinik/2050,2021-06-01 11:35:00,1272
"Bra Liv Rydaholm vårdcentral (55+, 18-59 riskgrupp)",https://bokning.mittvaccin.se/klinik/1200,None,0
Bra Liv Rydaholm vårdcentral (18+ LSS/assistans/vårdnära),https://bokning.mittvaccin.se/klinik/1178,None,0
"Gummifabriken, Bra Liv Vråen vårdcentral, Bra Liv Väster vårdcentral, Bra Liv Bredaryd vårdcentralsfilial, Bra Liv Forsheda vårdcentralsfilial och Unicare Apladalens vårdcentral (55+, 18-59 riskgrupp)",https://bokning.mittvaccin.se/klinik/1210,2021-06-01 17:48:00,112
"Gummifabriken, Bra Liv Vråen vårdcentral, Bra Liv Väster vårdcentral, Bra Liv Bredaryd vårdcentralsfilial, Bra Liv Forsheda vårdcentralsfilial och Unicare Apladalens vårdcentral (18+ LSS/assistans/vårdnära)",https://bokning.mittvaccin.se/klinik/1218,None,0
